URLs,Label
http://dailybuzzlive.com/a-man-approached-some-homeless-people-and-asked-them-what-they-wanted-for-christmas/,0
http://beforeitsnews.com/sports/2017/10/chicago-blackhawks-defeat-the-salary-cap-menace-2701865.html,0
http://beforeitsnews.com/sports/2017/10/brandon-saad-records-hat-trick-in-first-game-back-with-chicago-blackhawks-2702059.html,0
http://beforeitsnews.com/sports/2017/09/63-2701548.html,0
https://www.reuters.com/article/us-nfl-anthem/nfl-owners-to-mull-anthem-rules-as-trump-ups-protest-criticism-idUSKBN1CF15W,1
http://beforeitsnews.com/sports/2017/10/5-stages-of-grief-sad-2701716.html,0
https://www.reuters.com/article/us-yemen-saudi-blockade-specialreport/special-report-in-blocking-arms-to-yemen-saudi-arabia-squeezes-a-starving-population-idUSKBN1CG16C,1
https://www.nytimes.com/2017/10/03/business/ford-chief.html,1
https://www.activistpost.com/2017/09/officially-ignored-link-lyme-disease-plum-island.html,0
https://www.nytimes.com/2017/10/09/sports/football/dallas-cowboys-green-bay-packers.html?rref=collection%2Fsectioncollection%2Fsports,1
https://www.activistpost.com/2017/09/hpv-vaccines-pharmaceutical-menace-promoted-prophylactic-medicine.html,0
http://www.cnn.com/2017/10/04/politics/trump-tone-las-vegas/index.html,1
http://beforeitsnews.com/entertainment/2017/09/ashley-j-announces-her-new-empowering-and-energetic-pop-single-unbreakable-releasing-10617-2670588.html,0
https://www.activistpost.com/2017/09/people-ready-dissolve-federal-government-return-political-power-locally.html,0
http://beforeitsnews.com/alternative/2017/10/a-fema-secret-has-just-been-made-public-what-they-dont-want-out-exposed-3558582.html,0
https://www.activistpost.com/2017/10/another-mass-shooting-another-grab-guns-6-gun-facts.html,0
http://beforeitsnews.com/sports/2017/10/if-joe-doesnt-overtinker-we-got-this-2701800.html,0
https://www.reuters.com/article/us-mexico-military/mexico-military-helicopter-crashes-in-northern-state-seven-presumed-dead-idUSKBN1CC01M,1
http://beforeitsnews.com/sports/2017/10/quiet-please-2702347.html,0
https://www.reuters.com/article/us-golf-cimb/man-of-the-hour-thomas-eyes-threepeat-in-malaysia-idUSKBN1CG0LH,1
http://beforeitsnews.com/u-s-politics/2017/10/pence-leaves-nfl-game-after-players-kneel-during-anthem-2537587.html,0
https://www.activistpost.com/2017/10/scientist-calls-check-mate-geoscience-misinformation-propaganda.html,0
https://www.reuters.com/article/us-music-charts/shania-twain-back-on-top-tom-petty-re-enters-u-s-charts-idUSKBN1CE28B,1
http://dailybuzzlive.com/this-married-couple-and-their-dog-are-the-ultimate-team/,0
http://beforeitsnews.com/u-s-politics/2017/10/adios-california-democrat-governor-signs-sanctuary-state-bill-2537432.html,0
https://www.reuters.com/article/us-fifa-pakistan-ban/pakistan-barred-from-international-football-idUSKBN1CG0W5,1
http://inhealth.cnn.com/treating-rheumatoid-arthritis-effectively/8-tips-to-prepare-for-an-ra-drug-injection?did=t1_rss12_3,1
https://www.reuters.com/article/us-cambodia-china/cambodia-deports-74-chinese-arrested-for-telecom-extortion-scams-idUSKBN1CH12G,1
https://www.reuters.com/article/us-italy-politics-vote/italys-government-wins-confidence-votes-on-contested-electoral-law-idUSKBN1CG1MC,1
https://www.reuters.com/article/us-nobel-prize-physics/u-s-trio-win-nobel-for-finding-einsteins-gravitational-waves-idUSKCN1C80Y4,1
http://beforeitsnews.com/sports/2017/10/101-expo-park-forbes-field-era-deacon-whips-cy-in-1st-ws-game-waners-237-hits-boss-man-roberto-more-2701623.html,0
https://www.reuters.com/article/us-gulf-qatar-soccer/uae-qatar-must-shun-extremism-to-host-2022-world-cup-idUSKBN1CF1GJ,1
http://beforeitsnews.com/sports/2017/10/a-look-at-the-thursday-night-football-games-2702039.html,0
http://beforeitsnews.com/u-s-politics/2017/10/the-20-week-abortion-ban-endangers-womens-health-for-no-reason-2537371.html,0
https://www.reuters.com/article/us-russia-opposition-navalny-protests/on-putins-birthday-opposition-activists-protest-call-for-him-to-quit-idUSKBN1CC0ES,1
http://beforeitsnews.com/sports/2017/10/blackhawks-roster-breakdown-forwards-2701706.html,0
http://beforeitsnews.com/u-s-politics/2017/09/gilmore-nails-incredible-performance-of-the-doll-song-2536766.html,0
http://beforeitsnews.com/sports/2017/10/flaccos-comfort-zone-must-be-challenged-2701891.html,0
http://beforeitsnews.com/sports/2017/09/andrew-black-and-the-road-to-exchange-betting-2701163.html,0
http://beforeitsnews.com/u-s-politics/2017/09/trumpster-diving-a-f-branco-cartoon-2536728.html,0
http://beforeitsnews.com/u-s-politics/2017/10/trump-offers-dems-a-deal-on-healthcare-schumer-says-obamacare-off-the-table-2537551.html,0
http://beforeitsnews.com/u-s-politics/2017/10/amazing-f-16-night-take-off-2537186.html,0
http://beforeitsnews.com/sports/2017/09/to-tackle-or-not-to-tackle-2701136.html,0
https://www.reuters.com/article/us-iran-nuclear-germany/germany-watching-trumps-iran-decision-with-great-concern-idUSKBN1CE1FL,1
http://beforeitsnews.com/u-s-politics/2017/09/ungrateful-librarian-goes-on-social-justice-rant-when-first-lady-offers-free-books-2536947.html,0
https://www.nytimes.com/2017/10/06/sports/baseball/red-sox-astros.html?rref=collection%2Fsectioncollection%2Fsports,1
http://beforeitsnews.com/sports/2017/09/which-team-will-grab-afc-north-control-2701517.html,0
https://www.reuters.com/article/us-latam-airlines-brazil/latam-airlines-says-brazil-watchdog-approves-deal-with-american-idUSKCN1C81H7,1
http://beforeitsnews.com/u-s-politics/2017/10/gov-mike-huckabees-full-interview-with-president-trump-2537565.html,0
http://beforeitsnews.com/u-s-politics/2017/09/trump-announces-commitment-to-building-americas-workforce-live-stream-2536708.html,0
http://beforeitsnews.com/u-s-politics/2017/10/titans-fail-to-call-kaepernick-two-weeks-after-entire-team-protested-for-him-2537287.html,0
http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-running-back-rankings-week-5-2701799.html,0
https://www.activistpost.com/2017/09/fundamental-constitutional-rights-negated-realm-totalitarian-corporatocracy.html,0
https://www.nytimes.com/2017/10/07/sports/baseball/yankees-joe-girardi-cleveland-indians.html?rref=collection%2Fsectioncollection%2Fsports,1
https://www.reuters.com/article/us-mali-health/rising-number-of-children-prey-to-deadly-malnutrition-in-conflict-hit-mali-u-n-idUSKBN1CE1IF,1
http://beforeitsnews.com/u-s-politics/2017/10/bloody-luck-a-f-branco-cartoon-2537643.html,0
http://beforeitsnews.com/u-s-politics/2017/10/who-was-las-vegas-shooter-stephen-paddock-2537182.html,0
http://beforeitsnews.com/u-s-politics/2017/10/michael-moores-absurd-plea-for-a-new-second-amendment-2537398.html,0
http://beforeitsnews.com/sports/2017/09/joe-flacco-goes-on-the-defensive-2701422.html,0
https://www.nytimes.com/2017/10/11/arts/music/eminem-donald-trump-bet.html?rref=collection%2Fsectioncollection%2Farts,1
http://www.cnn.com/2017/10/11/politics/zinkes-travel-continues-to-raise-ethical-questions/index.html,1
https://www.reuters.com/article/us-china-congress/chinas-communist-party-makes-final-preparations-for-key-congress-idUSKBN1CG0AG,1
http://beforeitsnews.com/sports/2017/09/928-through-the-40s-the-gloaming-hbd-bill-lou-cy-the-third-everett-cy-leon-buck-clarke-honoredtiny-2-hitter-2701370.html,0
http://www.cnn.com/2017/10/06/opinions/iran-should-call-trumps-bluff-opinion-andelman/index.html,1
http://www.bbc.com/sport/formula1/41586744,1
http://www.bbc.com/sport/football/41580638,1
http://beforeitsnews.com/u-s-politics/2017/10/meet-the-racist-gop-candidate-on-a-special-assignment-from-trump-2537252.html,0
http://beforeitsnews.com/sports/2017/10/check-out-julio-jones-awesome-footwear-for-sundays-game-against-the-bills-2701645.html,0
http://www.cnn.com/videos/travel/2017/08/28/the-wonder-list-patagonia-1.cnn,1
http://www.bbc.com/news/uk-england-cambridgeshire-41556134,1
http://beforeitsnews.com/u-s-politics/2017/10/does-christopher-columbus-really-deserve-a-holiday-2537460.html,0
http://beforeitsnews.com/sports/2017/10/101-happenings-hbd-specs-jim-vance-max-swipes-51-oconnell-deal-danny-quits-more-2701630.html,0
http://abcnews.go.com/Technology/wireStory/dozens-pray-hindu-temple-slopes-bali-volcano-50296414,1
https://www.reuters.com/article/us-reutersrankings-europeanuniversities-idUSKBN17Z09T,1
http://beforeitsnews.com/sports/2017/10/player-to-watch-regardless-of-his-game-1-performance-trevor-bauer-is-what-he-is-2702000.html,0
http://www.cnn.com/2017/10/03/entertainment/active-shooter-series/index.html,1
http://www.cnn.com/2017/10/11/politics/joe-biden-calls-out-harvey-weinstein/index.html,1
https://www.activistpost.com/2017/09/help-residents-repair-homes-irma-govt-gave-code-violations-damaged-property.html,0
https://www.reuters.com/innovative-universities-asia-2017/compare,1
http://beforeitsnews.com/sports/2017/09/930-expo-park-forbes-field-era-temple-cup-08-race-mo-bros-kiner-wallops-herman-deal-k-mart-2701555.html,0
https://www.nytimes.com/2017/10/07/world/africa/ghana-explosion-gas.html?rref=collection%2Fsectioncollection%2Fworld,1
https://www.nytimes.com/2017/10/11/business/japan-stocks-nikkei.html?rref=collection%2Fsectioncollection%2Fworld,1
http://beforeitsnews.com/u-s-politics/2017/10/more-than-50-dead-200-injured-in-las-vegas-shooting-2537133.html,0
https://www.reuters.com/article/us-ukraine-crisis-russia-microsoft-factb/factbox-entities-subject-to-sanctions-that-bought-microsoft-products-idUSKBN1CG0O6,1
http://beforeitsnews.com/sports/2017/09/the-young-white-sox-looking-at-yoan-moncada-others-getting-an-opportunity-2701178.html,0
http://www.cnn.com/videos/entertainment/2017/10/02/giggling-gosling-snl-moos-pkg.cnn,1
http://beforeitsnews.com/sports/2017/10/podcast-hokiesmash_asd-_ethanmoore-talk-clemsons-historic-september-and-acc-football-with-ralphdrussoap-2701874.html,0
http://beforeitsnews.com/sports/2017/10/103-expo-park-forbes-field-era-pirates-grays-ws-win-game-stories-2701784.html,0
https://www.nytimes.com/interactive/2017/10/07/us/politics/document-DA-ResistanceMap-2017.html?rref=collection%2Fsectioncollection%2Fpolitics,1
http://beforeitsnews.com/sports/2017/10/103-trs-pnc-park-era-bucs-win-a-couple-lose-a-couple-playoff-games-roberto-pops-finales-game-stories-2701793.html,0
http://www.bbc.com/news/business-41467962,1
http://abcnews.go.com/International/wireStory/italian-police-arrest-37-seize-13-million-mafia-50273089,1
http://www.disclose.tv/news/dna_results_on_the_nazca_tomb_aliens_are_in_they_are_real_beings/140391,0
https://www.reuters.com/article/us-mexico-military/mexico-military-helicopter-crashes-in-northern-state-seven-presumed-dead-idUSKBN1CC01M,1
http://beforeitsnews.com/sports/2017/10/103-happenings-hbd-cap-johnny-dog-tomato-ismael-wil-alex-frankie-gene-hired-clarke-retires-2701818.html,0
http://beforeitsnews.com/u-s-politics/2017/10/eric-trump-national-anthem-should-be-kept-sacred-helen-sarah-helen-sarah-2537079.html,0
http://money.cnn.com/2017/10/10/media/jemele-hill-espn-trump/index.html,1
http://beforeitsnews.com/sports/2017/10/2018-projection-can-the-reds-luis-castillo-emerge-as-a-top-40-starting-pitcher-2701780.html,0
http://www.bbc.com/news/entertainment-arts-41582184,1
http://www.disclose.tv/news/jesus_was_a_shapeshifter_according_to_a_1200yearold_egyptian_text/140335,0
https://www.reuters.com/article/us-mexico-transportation-cycling-environ/mexico-city-bike-mayor-says-two-wheels-can-overtake-gridlock-grind-idUSKBN1CA1VD,1
http://www.disclose.tv/news/brazilian_senator_blows_the_whistle_about_nibiru_and_planet_x/140360,0
https://www.nytimes.com/2017/10/10/world/europe/malala-yousafzai-oxford.html?rref=collection%2Fsectioncollection%2Fworld,1
https://www.activistpost.com/2017/09/smart-billboards-target-individual-motorists-spy-license-plates-cellphones.html,0
http://beforeitsnews.com/sports/2017/10/10-important-stories-from-100117-box-scores-snell-dominates-gonzalez-stumbles-more-2701696.html,0
http://dailybuzzlive.com/hell-earth-weather-map-shows-unimaginable-temperatures/,0
https://www.nytimes.com/2017/10/05/world/europe/catalan-independence-referendum.html,1
http://beforeitsnews.com/sports/2017/09/927-expo-park-forbes-field-era-hbd-joe-alan-willie-doug-dick-ljohnny-dick-h-dave-game-stories-2701245.html,0
http://beforeitsnews.com/sports/2017/09/the-ditch-list-breaking-down-four-players-it-may-be-time-to-cut-bait-on-2701049.html,0
http://beforeitsnews.com/sports/2017/10/ravens-raiders-fridaygame-status-2-2702133.html,0
http://beforeitsnews.com/sports/2017/09/steelers-at-ravens-wednesday-injury-report-2701336.html,0
http://beforeitsnews.com/u-s-politics/2017/09/cider-braised-pork-shoulder-pork-stewed-in-a-creamy-apple-cider-sauce-2536951.html,0
https://www.reuters.com/innovative-universities-europe-2017/methodology,1
http://beforeitsnews.com/u-s-politics/2017/10/trumps-cabinet-travels-in-style-at-the-expense-of-tax-payers-2537636.html,0
http://www.cnn.com/2017/10/09/entertainment/jason-aldean-las-vegas-victims/index.html,1
https://www.activistpost.com/2017/09/iphones-new-faceid-cops-can-unlock-phone-pointing-face-youre-cuffed.html,0
https://www.reuters.com/article/us-trade-nafta-mexico/mexico-will-only-remain-in-nafta-if-good-for-national-interest-foreign-minister-idUSKBN1CF2KH,1
http://beforeitsnews.com/terrorism/2017/10/unreal-unseen-footage-vegas-mandalay-bay-wait-for-it-video-2460250.html,0
https://www.activistpost.com/2017/09/us-seeks-monopolize-cyberwarfare.html,0
http://www.cnn.com/2017/07/26/health/couple-therapy-kerner/index.html,1
http://www.bbc.com/news/blogs-news-from-elsewhere-41524790,1
https://www.reuters.com/article/us-britain-shakespeare/hamlet-lear-line-the-thames-in-london-shakespeare-celebrations-idUSKCN0XJ1WJ,1
http://www.bbc.com/news/entertainment-arts-41530542,1
http://beforeitsnews.com/entertainment/2017/09/roger-darcy-releases-new-album-house-of-heads-2670582.html,0
http://beforeitsnews.com/sports/2017/10/108-post-season-ws-wins-in-09-25-losses-in-03-27-60-1-of-3-in-playoffs-2702252.html,0
https://www.reuters.com/article/us-moldova-eu-loans-filip/moldova-pm-confident-of-securing-eu-funding-in-2018-idUSKBN1CE1D3,1
https://www.reuters.com/article/us-russia-usa-diplomats/moscow-may-demand-u-s-cut-diplomatic-staff-in-russia-to-300-or-below-ria-idUSKBN1CG0SL,1
https://www.nytimes.com/2017/10/11/movies/the-meyerowitz-stories-review-noah-baumbach.html?rref=collection%2Fsectioncollection%2Farts,1
https://www.nytimes.com/2017/10/11/briefing/california-harvey-weinstein-boy-scouts.html?rref=collection%2Fsectioncollection%2Fworld,1
http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-kicker-rankings-week-5-2701896.html,0
https://www.reuters.com/article/us-michigan-water/michigan-to-charge-states-top-medical-official-in-flint-water-deaths-idUSKBN1CE2AD,1
http://www.disclose.tv/news/arcturian_aliens__earths_protectors_from_malevolent_aliens/140375,0
http://www.bbc.com/news/business-41558486,1
http://www.cnn.com/2017/10/04/health/mental-illness-zack-mcdermott/index.html,1
http://www.bbc.com/future/story/20171004-poachers-are-a-threat-to-animals-and-jobs,1
http://www.cnn.com/travel/article/asia-luxury-tented-camps/index.html,1
http://beforeitsnews.com/sports/2017/10/104-trs-pnc-park-era-reds-thump-buc-3x-in-playoffs-cole-beats-cards-bucs-clich-in-15-syd-jr-axed-2701907.html,0
http://beforeitsnews.com/sports/2017/09/college-football-mel-kiper-and-todd-mcshays-list-of-most-exciting-players-to-watch-2701174.html,0
https://www.activistpost.com/2017/09/investors-wont-buying-gold-silver-big-gains-occur.html,0
http://beforeitsnews.com/u-s-politics/2017/09/rep-steve-scalise-returns-to-congress-live-stream-2536932.html,0
https://www.nytimes.com/2017/10/09/sports/nlds-cubs-nationals-scherzer.html?rref=collection%2Fsectioncollection%2Fsports,1
http://beforeitsnews.com/sports/2017/10/101-happenings-hbd-specs-jim-vance-max-swipes-51-oconnell-deal-danny-quits-more-2701630.html,0
http://money.cnn.com/2017/10/09/media/star-wars-the-last-jedi-trailer/index.html,1
https://www.reuters.com/article/us-china-pharmaceuticals/china-to-accept-overseas-trial-data-in-bid-to-speed-up-drug-approvals-idUSKBN1CE080,1
https://www.reuters.com/article/us-india-japan-lng/india-japan-to-team-up-to-get-more-flexible-lng-deals-idUSKBN1CG2DD,1
https://www.nytimes.com/2017/10/07/world/europe/kim-wall-peter-madsen-submarine.html?rref=collection%2Fsectioncollection%2Fworld,1
https://www.activistpost.com/2017/10/freedom-exists-natural-law.html,0
http://www.bbc.com/news/world-us-canada-41511666,1
http://www.disclose.tv/news/giant_menacing_independence_day_cloud_engulfs_maracaibo_venezuela/140394,0
https://www.reuters.com/article/us-sport-doping-film/doping-ioc-in-denial-over-drugs-says-icarus-film-director-idUSKBN1CA21D,1
http://www.cnn.com/2017/10/09/politics/donald-trump-property-lindsey-graham-golf/index.html,1
http://abcnews.go.com/US/wireStory/girl-run-van-flint-mother-delivers-water-cases-50284993,1
http://www.bbc.com/news/world-asia-41579330,1
http://beforeitsnews.com/u-s-politics/2017/09/woman-dragged-off-a-southwest-flight-over-a-dog-allergy-2536952.html,0
https://www.reuters.com/article/us-film-starwars-trailer/the-last-jedi-theatrical-trailer-debuts-on-monday-night-football-idUSKBN1CF0CU,1
http://beforeitsnews.com/sports/2017/10/defense-bottles-up-raiders-attack-2702324.html,0
http://www.cnn.com/videos/cnnmoney/2017/10/11/eminem-trump-bet-hip-hop-awards-freestyle-cypher-ekr-orig-vstop.cnn,1
http://www.cnn.com/videos/us/2017/10/04/jimmy-kimmel-response-to-criticsm-las-vegas-gun-control-newday-sot.cnn,1
https://www.activistpost.com/2017/09/veteran-asks-whats-worse-kneeling-millionaire-300000-vets-neglected-death.html,0
http://beforeitsnews.com/u-s-politics/2017/09/irony-abounds-here-are-the-trump-advisers-who-used-personal-emails-2536757.html,0
https://www.nytimes.com/2017/10/10/sports/soccer/argentina-messi-world-cup.html?rref=collection%2Fsectioncollection%2Fsports,1
http://beforeitsnews.com/sports/2017/09/930-trs-pnc-era-3000-for-roberto-79-clincher-hbd-bryan-cover-boy-scoops-game-stories-2701559.html,0
http://beforeitsnews.com/u-s-politics/2017/10/diversity-is-not-our-strength-2537375.html,0
http://www.cnn.com/2017/10/11/us/national-coming-out-day-friends-throw-party-trnd/index.html,1
https://www.reuters.com/article/us-britain-eu-may/theresa-maybe-pm-refuses-to-say-how-shed-vote-in-another-brexit-referendum-idUSKBN1CG0N8,1
http://www.cnn.com/2016/12/28/opinions/is-sexual-jealousy-inevitable-in-relationships-fairyington/index.html,1
http://beforeitsnews.com/u-s-politics/2017/10/cam-newton-laughs-at-female-reporter-talking-about-football-2537329.html,0
https://www.nytimes.com/2017/10/09/sports/soccer/qatar-world-cup-2022.html?rref=collection%2Fsectioncollection%2Fsports,1
http://www.cnn.com/2017/10/10/politics/music-festival-all-things-go-foster-the-people-betty-who-saba/index.html,1
http://beforeitsnews.com/sports/2017/10/losing-the-edge-2701736.html,0
http://beforeitsnews.com/scandals/2017/09/securing-your-homes-door-secrets-your-locksmith-wont-tell-you-2437319.html,0
https://www.reuters.com/article/us-india-property/forget-mansions-modest-homes-needed-amid-land-pressures-indian-architect-says-idUSKBN1CE15E,1
http://beforeitsnews.com/entertainment/2017/09/your-everyday-talks-are-intended-to-enable-you-to-get-to-know-one-another-2670538.html,0
http://www.bbc.com/news/entertainment-arts-41581564,1
https://www.reuters.com/article/us-qualcomm-taiwan-fine/taiwan-fines-qualcomm-774-million-for-antitrust-violations-idUSKBN1CG1RF,1
https://www.reuters.com/article/us-abertis-m-a-atlantia-approval/spanish-regulator-clears-the-way-for-atlantias-bid-for-abertis-idUSKBN1CE0YW,1
https://www.reuters.com/article/us-india-pollution/indian-court-bans-firecracker-sales-in-delhi-ahead-of-peak-pollution-season-idUSKBN1CE0TE,1
http://www.cnn.com/2017/10/11/politics/us-b-1-bombers-korea/index.html,1
http://www.cnn.com/2017/10/11/entertainment/eminem-storm-full-lyrics/index.html,1
https://www.activistpost.com/2017/09/us-defense-secretary-jim-mattis-weighs-using-kinetic-weapon-north-korea.html,0
http://beforeitsnews.com/u-s-politics/2017/09/where-is-the-oppression-2537038.html,0
https://www.reuters.com/article/us-italy-politics-vote/italy-calls-confidence-vote-on-contested-electoral-law-idUSKBN1CF1LC,1
http://beforeitsnews.com/sports/2017/10/ravens-fall-to-steelers-26-9-at-home-2701661.html,0
http://www.bbc.com/news/world-latin-america-41576990,1
https://www.reuters.com/article/us-pakistan-afghanistan-border/afghan-pakistan-border-villages-brace-for-berlin-wall-style-divide-idUSKBN1CF14D,1
http://beforeitsnews.com/entertainment/2017/10/tubby-boy-x-telboy-oh-so-real-out-now-2670625.html,0
http://www.bbc.com/sport/football/41506831,1
http://beforeitsnews.com/sports/2017/10/2017-nlds-will-max-scherzer-miss-game-1-2701754.html,0
https://www.reuters.com/article/us-usa-boyscouts/boy-scouts-of-america-to-allow-girls-to-join-earn-eagle-scout-rank-idUSKBN1CG2FI,1
http://beforeitsnews.com/entertainment/2017/09/social-casino-opportunities-and-challenges-2670507.html,0
https://www.activistpost.com/2017/10/evidence-emerges-showing-fbi-was-behind-2015-isis-terror-attack-in-texas.html,0
http://beforeitsnews.com/sports/2017/10/lawrence-thomas-officially-makes-switch-to-fullback-2701946.html,0
http://beforeitsnews.com/sports/2017/10/10-habits-to-make-you-a-happier-and-more-successful-golfer-2702020.html,0
http://money.cnn.com/2017/10/04/investing/romans-numeral-buying-stocks/index.html,1
http://www.cnn.com/2017/10/10/politics/donald-trump-bob-corker-gop/index.html,1
http://www.bbc.com/news/world-asia-41598936,1
http://www.disclose.tv/news/mythical_creature_spotted_could_this_be_proof_of_a_skin_walker/140389,0
http://beforeitsnews.com/sports/2017/10/brandon-saad-is-the-spark-the-chicago-blackhawks-need-2701746.html,0
https://www.reuters.com/article/us-japan-satellite-gps/japan-launches-fourth-satellite-for-high-precision-gps-idUSKBN1CF0S5,1
https://www.activistpost.com/2017/09/the-u-s-and-russia-plan-to-build-a-moon-base-together.html,0
http://www.cnn.com/videos/entertainment/2017/10/08/nelly-arrested-suspicion-of-rape-hln-wxp.hln/video/playlists/cant-miss/,1
http://beforeitsnews.com/u-s-politics/2017/10/the-20-week-abortion-ban-endangers-womens-health-for-no-reason-2537371.html,0
http://beforeitsnews.com/sports/2017/10/64-and-done-2701664.html,0
https://www.reuters.com/article/us-india-gender-pilgrimage/india-may-allow-female-haj-pilgrims-to-travel-without-male-guardian-idUSKBN1CF1JH,1
http://beforeitsnews.com/u-s-politics/2017/10/on-snl-alec-baldwins-trump-calls-san-juan-mayor-nasty-woman-2537077.html,0
https://www.reuters.com/article/us-apple-moves/apple-names-former-honeywell-executive-as-new-general-counsel-idUSKBN1CB211,1
http://beforeitsnews.com/sports/2017/10/flaccos-comfort-zone-must-be-challenged-2701891.html,0
https://www.reuters.com/article/us-california-tiki-exhibition/los-angeles-exhibit-explores-rise-of-tiki-culture-in-america-idUSKBN1CC00P,1
https://www.nytimes.com/2017/10/11/sports/soccer/world-cup-soccer.html?rref=collection%2Fsectioncollection%2Fsports,1
https://www.nytimes.com/2017/10/09/sports/soccer/christian-pulisic-usmnt.html?rref=collection%2Fsectioncollection%2Fsports,1
https://www.nytimes.com/2017/10/09/us/politics/death-penalty-supreme-court-attorney.html?rref=collection%2Fsectioncollection%2Fpolitics,1
https://www.nytimes.com/2017/10/10/business/successful-career-women-comments.html?rref=collection%2Fsectioncollection%2Fworld,1
http://beforeitsnews.com/u-s-politics/2017/10/australia-successfully-reformed-gun-laws-why-cant-the-us-2537233.html,0
http://abcnews.go.com/Politics/anti-abortion-rep-tim-murphy-asked-mistress-terminate/story?id=50274843,1
http://beforeitsnews.com/u-s-politics/2017/10/delusional-trump-thinks-he-invented-the-term-fake-2537609.html,0
https://www.reuters.com/article/us-britain-eu-hammond-spending/speed-up-brexit-transition-talks-or-deal-will-be-worthless-says-uks-hammond-idUSKBN1CG10Y,1
https://www.nytimes.com/2017/10/03/us/las-vegas-gunman.html,1
http://www.bbc.com/news/world-asia-41563661,1
http://beforeitsnews.com/u-s-politics/2017/10/prankster-arrested-after-crashing-theresa-mays-speech-2537301.html,0
http://www.bbc.com/sport/football/41595351,1
http://dailybuzzlive.com/see-why-the-gop-is-trying-to-ban-steak-and-seafood-with-food-stamps-do-you-agree/,0
https://www.reuters.com/article/us-britain-art-frieze/lets-paint-about-sex-racy-feminist-artists-enjoy-mainstream-success-idUSKBN1CA1XX,1
https://www.reuters.com/article/us-japan-election/japan-pms-ruling-bloc-seen-nearing-2-3-majority-in-oct-22-lower-house-poll-nikkei-idUSKBN1CG1VT,1
http://beforeitsnews.com/sports/2017/10/jetnation-fanduel-league-week-5-2701848.html,0
http://api.content-ad.net/Lib/TrackOutboundClick.aspx?hid=1&wid=287508&uid=2097299&did=223807&sid=&type=3&s=ip-172-18-62-86&pid=0&c=US&d=&aid=BB98F044-D201-4785-A835-A47370DC66BC&ik=2017100417_ac8af5df8a7ae28a2089d029b25f2e53&it=2017-10-04+17%3A18%3A05.984&hai=62132&ti=P03&ck=bd52b84d892e0070815d3e20e30fbe12&clientId=&clientId2=&v=&redirectUrl=pIHb%2FogEXw%2BjgHklMg51RgO1yGa3%2BF62rNsNZ1iOCMT%2B0C1OGQ2sZQglNHJHmpfU9nG5QsR%2FoRCnF2Muq7xSTMzDzYnWCJdU3%2BeJ0pD95A4%3D,0
http://beforeitsnews.com/u-s-politics/2017/10/apollo-17-and-the-mystery-of-the-last-moon-landing-why-havent-we-returned-2537634.html,0
http://www.disclose.tv/news/58_magnitude_earthquake_strikes_california/140358,0
https://www.nytimes.com/2017/10/07/world/europe/madrid-catalonia-independence-demonstrations.html?rref=collection%2Fsectioncollection%2Fworld,1
http://www.cnn.com/2017/10/11/us/california-fires-tales-of-survival/index.html,1
http://beforeitsnews.com/sports/2017/09/2017-nfl-picks-week-4-2701241.html,0
http://beforeitsnews.com/sports/2017/09/hard-to-tell-how-good-georgia-tech-is-after-3-1-start-but-they-are-dangerous-2701583.html,0
http://beforeitsnews.com/scandals/2017/09/fema-is-a-front-for-a-depop-program-fema-ships-reports-from-after-ai-hurricane-harvey-video-2437330.html,0
http://beforeitsnews.com/sports/2017/10/fsu-opponent-preview-wake-forest-2-2702210.html,0
http://beforeitsnews.com/sports/2017/09/how-to-make-money-while-playing-video-games-online-2701288.html,0
http://www.cnn.com/2017/10/04/entertainment/celine-dion-vegas-shooting-victims/index.html,1
https://www.nytimes.com/2017/10/07/sports/hockey/new-york-rangers-toronto-maple-leafs-.html?rref=collection%2Fsectioncollection%2Fsports,1
http://www.cnn.com/2017/10/05/entertainment/rock-hall-fame-2018-nominees/index.html,1
https://www.nytimes.com/2017/10/08/briefing/north-korea-catalonia-hurricane-nate.html?rref=collection%2Fsectioncollection%2Fworld,1
http://www.cnn.com/2017/10/03/entertainment/tom-petty-obit/index.html,1
https://www.activistpost.com/2017/09/entire-student-section-detained-forced-blood-urine-tests-beer-can-found-football-game.html,0
http://dailybuzzlive.com/caitlyn-jenner-confronts-jimmy-kimmel/,0
http://beforeitsnews.com/sports/2017/10/106-post-season-ws-beat-bostonlose-two-to-ny-playoff-split-2702093.html,0
https://www.reuters.com/article/us-mexico-quake/search-ends-for-bodies-in-mexico-city-after-earthquake-idUSKBN1C9276,1
http://beforeitsnews.com/sports/2017/09/broncos-president-of-football-ops-john-elway-i-believe-in-standing-for-the-national-anthem-2701206.html,0
http://beforeitsnews.com/sports/2017/10/2017-get-em-or-dont-sweat-em-week-6-2702323.html,0
https://www.reuters.com/article/us-uganda-oil-oranto/nigerias-oranto-petroleum-signs-uganda-oil-exploration-deal-idUSKBN1CF0YN,1
http://beforeitsnews.com/scandals/2017/09/fema-is-a-front-for-a-depop-program-fema-ships-reports-from-after-ai-hurricane-harvey-video-2437330.html,0
https://www.nytimes.com/2017/10/10/world/asia/un-myanmar-rohingya.html?rref=collection%2Fsectioncollection%2Fworld,1
