URLs,Headline,Label
"http://beforeitsnews.com/sports/2017/10/colin-kaepernick-never-a-thought-for-the-titans-after-mariotas-injury-2701970.html
",Colin Kaepernick Never a Thought for the Titans After Mariota’s Injury,0
"http://beforeitsnews.com/entertainment/2017/09/hybrid-studios-joins-earthquaker-devices-studio-program-2670525.html

",Hybrid Studios Joins Earthquaker Devices Studio Program,0
"https://www.reuters.com/article/us-mexico-women-debate/all-male-panel-on-feminism-comes-under-fire-in-mexico-idUSKBN1CA2ZV
",All-male panel on feminism comes under fire in Mexico,1
"http://beforeitsnews.com/sports/2017/09/ray-says-he-was-praying-not-protesting-2701397.html
","Ray Says He Was Praying, Not Protesting",0
"http://beforeitsnews.com/u-s-politics/2017/10/president-donald-trump-delivers-weekly-address-10617-video-and-transcript-2537454.html
",President Donald Trump Delivers Weekly Address 10/6/17 [Video and Transcript],0
"http://beforeitsnews.com/sports/2017/10/crossfit-training-the-upperclassman-2701858.html
",Crossfit Training: The Upperclassman,0
"https://www.reuters.com/article/us-storm-atlantic-gulfmexico/gulf-storm-could-cause-floods-mudslides-in-central-america-nhc-idUSKBN1C92ZM
","Gulf storm could cause floods, mudslides in Central America: NHC",1
"http://beforeitsnews.com/entertainment/2017/09/singer-songwriter-and-pianist-shauna-burns-announces-new-release-scarborough-fair-coming-10617-2670599.html
","Singer-Songwriter and Pianist, Shauna Burns, Announces New Release: “Scarborough Fair,” Coming 10/6/17!",0
"https://www.nytimes.com/2017/10/11/sports/basketball/golden-state-warriors-practice-secrets-kerr.html?rref=collection%2Fsectioncollection%2Fsports
",Traffic Cones and High-Fives: A Glimpse Behind the Warriors’ Curtain,1
"http://beforeitsnews.com/sports/2017/10/103-expo-park-forbes-field-era-pirates-grays-ws-win-game-stories-2701784.html

","10/3 Expo Park-Forbes Field Era: Pirates, Grays WS Win, Game Stories",0
"http://www.bbc.com/news/entertainment-arts-41578997
",Harvey Weinstein: Wife Georgina Chapman leaves accused producer,1
http://www.cnn.com/videos/politics/2017/10/04/obamas-25th-wedding-anniversary-ebof-pkg-moos.cnn,Obamas celebrate 25th wedding anniversary,1
"https://www.activistpost.com/2017/09/uk-supermarket-worlds-first-cashless-finger-vein-scan.html
",UK Supermarket Becomes World’s First to Offer Cashless Checkout with Finger Vein Scan,0
"https://www.reuters.com/article/us-iran-nuclear-usa-irgc/iran-hardliners-pragmatists-show-unity-in-response-to-trump-idUSKBN1CF0R0
","Iran hardliners, pragmatists show unity in response to Trump",1
"https://www.nytimes.com/2017/10/11/world/americas/usmnt-trinidad-world-cup.html?rref=collection%2Fsectioncollection%2Fworld
",‘Revenge Was Sweet’: Trinidad and Tobago Exults in Soccer Victory Over U.S.,1
"http://www.bbc.com/news/world-us-canada-41532658
","The man with 7,000 licence plates",1
"https://www.reuters.com/article/us-mexico-oil-dea/germanys-dea-deutsche-erdoel-wins-onshore-pemex-tie-up-in-mexico-idUSKBN1C92MX
",Germany's DEA Deutsche Erdoel wins onshore Pemex tie-up in Mexico,1
"https://www.reuters.com/article/us-eu-eurogroup-greece/eu-confident-no-risks-from-german-elections-for-greek-bailout-idUSKBN1CE1PW
",EU confident no risks from German elections for Greek bailout,1
"http://beforeitsnews.com/u-s-politics/2017/09/police-officers-in-chicago-reprimanded-for-taking-a-knee-2536736.html
",Police Officers In Chicago Reprimanded For Taking A Knee,0
"https://www.reuters.com/article/us-telecomitalia-vivendi/italy-state-role-in-telecom-italia-could-solve-network-tiff-pds-orfini-idUSKBN1CG1CZ
",Italy ruling party president proposes state role for Telecom Italia network,1
"https://www.activistpost.com/2017/10/liberty-media-can-overcome-censorship-demonetization-deplatforming.html
","How the Liberty Media Can Overcome Censorship, Demonetization and Deplatforming",0
"http://beforeitsnews.com/u-s-politics/2017/10/president-donald-trumps-schedule-for-friday-october-6-2017-2537392.html
","President Donald Trump’s Schedule for Friday, October 6, 2017",0
"https://www.nytimes.com/2017/10/08/world/africa/congo-militia-beheadings.html?rref=collection%2Fsectioncollection%2Fworld
",Ugandan Rebel Group Massacres 22 in Congo,1
"http://www.bbc.com/newsbeat/articles/41548813
",Grime pioneer Major Ace dies from brain tumour,1
"http://beforeitsnews.com/u-s-politics/2017/09/meghan-mccain-slams-trump-for-physically-mocking-her-father-2536891.html
",Meghan McCain Slams Trump For ‘Physically Mocking’ Her Father,0
http://www.cnn.com/2017/10/04/world/nobel-prize-chemistry-2017-cryo-electron-microsopy/index.html,Nobel awarded for pioneering work to visualize biomolecules,1
"http://beforeitsnews.com/u-s-politics/2017/10/meet-the-racist-gop-candidate-on-a-special-assignment-from-trump-2537252.html
",Meet The Racist GOP Candidate On A ‘Special Assignment’ From Trump,0
"https://www.activistpost.com/2017/10/migration-tax-donkeys.html
",Migration of the Tax Donkeys,0
http://dailybuzzlive.com/rock-officially-filed-2020-presidential-campaign/,The Rock Has Officially Filed His 2020 Presidential Campaign,0
"http://beforeitsnews.com/entertainment/2017/10/a-timeless-voice-and-a-violin-a-duet-like-no-other-2670648.html
",A Timeless Voice And A Violin - A Duet Like No Other,0
"http://www.cnn.com/videos/politics/2017/10/05/kellyanne-conway-vegas-gun-control-trump-newday.cnn/video/playlists/cant-miss/
",Conway defends Trump on gun control,1
"http://beforeitsnews.com/sports/2017/10/week-5-rankings-2017-top-15-kickers-2702038.html

",Week 5 Rankings (2017): Top 15 Kickers,0
"http://beforeitsnews.com/u-s-politics/2017/10/president-donald-trumps-schedule-for-saturday-october-7-2017-2537477.html
","President Donald Trump’s Schedule for Saturday, October 7, 2017",0
"http://beforeitsnews.com/u-s-politics/2017/10/amazing-f-16-night-take-off-2537186.html
",Amazing F-16 Night Takeoff,0
"http://beforeitsnews.com/sports/2017/10/yea-we-are-in-the-playoffs-but-2701632.html
","Yea, We Are In The Playoffs But...",0
"http://beforeitsnews.com/sports/2017/10/former-steelers-safety-ryan-clark-says-antonio-brown-not-the-team-player-hes-made-out-to-be-2701938.html
",Former Steelers Safety Ryan Clark Says Antonio Brown Not the Team Player He’s Made Out to Be,0
"http://beforeitsnews.com/sports/2017/09/young-guns-step-up-in-jets-20-6-victory-over-dolphins-2701056.html
",Young Guns Step up in Jets 20-6 Victory Over Dolphins,0
"http://beforeitsnews.com/sports/2017/09/relaxing-into-the-original-style-of-karate-2701327.html

",Relaxing into the Original Style of Karate,0
"http://beforeitsnews.com/sports/2017/09/2017-nlds-schedule-chicago-cubs-vs-washington-nationals-2701357.html

",2017 NLDS schedule: Chicago Cubs vs. Washington Nationals,0
"http://beforeitsnews.com/entertainment/2017/09/in-the-shadow-of-feeling-2670602.html
",In The Shadow Of Feeling,0
"https://www.reuters.com/article/us-britain-eu-transition/in-brexit-poker-clock-narrows-transition-options-idUSKBN1CG2O2
","In Brexit poker, clock narrows transition options",1
"http://beforeitsnews.com/entertainment/2017/10/caspar-mccloud-releases-first-acoustic-worship-album-pictures-of-jesus-2670631.html
","Caspar McCloud Releases First Acoustic Worship Album ""Pictures Of Jesus""",0
"https://www.reuters.com/article/us-brazil-corruption-olympics/brazil-olympic-committee-chief-resigns-amid-bribe-scandal-idUSKBN1CG2VK
",Brazil Olympic committee chief resigns amid bribe scandal,1
"https://www.activistpost.com/2017/09/new-maine-law-prohibits-state-gun-registry.html
",Maine Law Prohibits Any State Gun Registry,0
"http://beforeitsnews.com/u-s-politics/2017/09/are-there-really-secrets-to-success-2536904.html
",Are there really ‘Secrets to Success’?,0
"https://www.reuters.com/article/us-northkorea-tourism-wonsan-specialrepo/special-report-in-kim-jong-uns-summer-palace-fun-meets-guns-idUSKBN1CF16E
","Special Report: In Kim Jong Un's summer palace, fun meets guns",1
"http://www.bbc.com/sport/football/41578895
","World Cup 2018: Argentina, Portugal, Panama qualify; USA, Chile out",1
"https://www.reuters.com/article/us-apple-moves/apple-names-former-honeywell-executive-as-new-general-counsel-idUSKBN1CB211
",Apple names former Honeywell executive as new general counsel,1
"https://www.nytimes.com/2017/10/05/sports/nfl-predictions-schedule.html?rref=collection%2Fsectioncollection%2Fsports
","N.F.L. Picks: Lions Over Panthers, and Steelers Over Jaguars",1
"https://www.reuters.com/article/us-people-nelly/rapper-nelly-arrested-on-sexual-assault-allegation-idUSKBN1CC0OA
",Rapper Nelly arrested on sexual assault allegation,1
"https://www.nytimes.com/2017/10/06/sports/baseball/anthony-rendon-nationals-harper.html?rref=collection%2Fsectioncollection%2Fsports
",Anthony Rendon Is the Nationals’ Mr. Anonymous. He Shouldn’t Be.,1
"http://www.cnn.com/videos/us/2017/10/09/las-vegas-shooting-timeline-paddock-details-ebof.cnn
",Police reveal new timeline of Vegas shooting,1
"http://beforeitsnews.com/u-s-politics/2017/09/san-juan-mayor-sports-help-us-we-are-dying-t-shirt-for-anti-trump-cnn-interview-2537044.html
",San Juan Mayor Sports ‘Help Us We Are Dying’ T-Shirt for Anti-Trump CNN Interview,0
"https://www.nytimes.com/2017/10/12/world/africa/east-africa-rwanda-used-clothing.html?rref=collection%2Fsectioncollection%2Fworld
","For Dignity and Development, East Africa Curbs Used Clothes Imports",1
"http://beforeitsnews.com/u-s-politics/2017/10/apollo-17-and-the-mystery-of-the-last-moon-landing-why-havent-we-returned-2537634.html
","Apollo 17 and the mystery of the last moon landing, why haven’t we returned",0
"https://www.reuters.com/article/us-latam-airlines-brazil/latam-airlines-says-brazil-watchdog-approves-deal-with-american-idUSKCN1C81H7
",LATAM Airlines says Brazil watchdog approves deal with American,1
"https://www.activistpost.com/2017/10/two-new-montana-laws-take-warrantless-electronic-data-collection.html
",Two New Montana Laws Take on Warrantless Electronic Data Collection,0
"http://www.bbc.com/news/world-us-canada-41546140
",Trump Twitter row with top Republican Senator Bob Corker,1
"https://www.reuters.com/article/us-brazil-corruption-olympics/ioc-suspends-brazils-nuzman-after-arrest-over-vote-buying-allegations-idUSKBN1CB1PR
",IOC suspends Brazil's Nuzman after arrest over vote-buying allegations,1
"https://www.reuters.com/article/us-india-usa-oil/indias-ioc-buys-new-u-s-crude-grades-for-december-delivery-sources-idUSKBN1CF05G
",India's IOC buys new U.S. crude grades for December delivery: sources,1
"http://beforeitsnews.com/u-s-politics/2017/09/jared-kushner-has-been-reportedly-voting-as-a-woman-for-8-years-2536913.html
",Jared Kushner Has Been Reportedly Voting As A Woman For 8 Years,0
"http://beforeitsnews.com/sports/2017/10/chicitysports-fantasy-review-week-5-fantasy-football-rankings-2701952.html
",ChiCitySports Fantasy Review: Week 5 Fantasy Football Rankings,0
http://www.bbc.com/news/uk-41503143,Sir Edward Heath 'would have been questioned' over abuse claims,1
http://beforeitsnews.com/alternative/2017/10/son-of-a-b-absolute-proof-more-than-one-shooter-listen-to-this-video-undeniable-video-3559083.html,Son of a B! Absolute Proof More Than One Shooter! Listen to This Video! Undeniable! (Video); UNREAL & Unseen footage Vegas Mandalay bay…. wait for it; PROOF: MEDIA & LAW ENFORCEMENT ARE LYING ABOUT THE VEGAS SHOOTING; Hillary slammed for ignorant gun remarks after Vegas tragedy,0
"https://www.reuters.com/article/us-usa-trump-russia-facebook/house-panel-to-publicly-release-russia-facebook-ads-idUSKBN1CG2GM
","Facebook will help investigators release Russia ads, Sandberg tells Axios",1
"http://beforeitsnews.com/sports/2017/09/chicitysports-fantasy-review-week-4-dfs-picks-2701534.html

",ChiCitySports Fantasy Review: Week 4 DFS Picks,0
"http://beforeitsnews.com/u-s-politics/2017/10/celebrities-tweeting-geeky-photos-to-help-raise-funds-for-puerto-rico-2537094.html
",Celebrities Tweeting Geeky Photos To Help Raise Funds For Puerto Rico,0
"http://beforeitsnews.com/u-s-politics/2017/10/king-salmans-favorite-golden-escalator-betrays-him-on-visit-to-moscow-2537412.html
",King Salman’s Favorite Golden Escalator Betrays Him On Visit To Moscow,0
"https://www.nytimes.com/2017/10/10/us/politics/trump-nfl-jemele-hill.html?rref=collection%2Fsectioncollection%2Fsports
",Trump Threatens N.F.L. and Attacks Jemele Hill of ESPN,1
"https://www.activistpost.com/2017/10/wikileaks-releases-moscows-surveillance-files.html
",WikiLeaks Releases Moscow's Surveillance Files,0
http://dailybuzzlive.com/a-man-approached-some-homeless-people-and-asked-them-what-they-wanted-for-christmas/,A Man Approached Some Homeless People And Asked Them What They Wanted For Christmas,0
"http://beforeitsnews.com/sports/2017/10/chicago-blackhawks-defeat-the-salary-cap-menace-2701865.html
",Chicago Blackhawks defeat the salary cap menace,0
"http://beforeitsnews.com/sports/2017/10/brandon-saad-records-hat-trick-in-first-game-back-with-chicago-blackhawks-2702059.html
",Brandon Saad records hat trick in first game back with Chicago Blackhawks,0
"http://beforeitsnews.com/sports/2017/09/63-2701548.html
",Sports,0
"https://www.reuters.com/article/us-nfl-anthem/nfl-owners-to-mull-anthem-rules-as-trump-ups-protest-criticism-idUSKBN1CF15W
",NFL owners to mull anthem rules as Trump ups protest criticism,1
"http://beforeitsnews.com/sports/2017/10/5-stages-of-grief-sad-2701716.html
",5 Stages of Grief - SAD!,0
"https://www.reuters.com/article/us-yemen-saudi-blockade-specialreport/special-report-in-blocking-arms-to-yemen-saudi-arabia-squeezes-a-starving-population-idUSKBN1CG16C
","Special Report: In blocking arms to Yemen, Saudi Arabia squeezes a starving population",1
https://www.nytimes.com/2017/10/03/business/ford-chief.html,Ford Chief Outlines Investment Shift Away From Passenger Cars,1
"https://www.activistpost.com/2017/09/officially-ignored-link-lyme-disease-plum-island.html
",The Officially Ignored Link Between Lyme Disease and Plum Island,0
"https://www.nytimes.com/2017/10/09/sports/football/dallas-cowboys-green-bay-packers.html?rref=collection%2Fsectioncollection%2Fsports
",The N.F.L.’s Big Head-Scratcher: What’s Wrong With the Cowboys?,1
"https://www.activistpost.com/2017/09/hpv-vaccines-pharmaceutical-menace-promoted-prophylactic-medicine.html
",The Pharmaceutical Menace Promoted As Prophylactic Medicine,0
http://www.cnn.com/2017/10/04/politics/trump-tone-las-vegas/index.html,Las Vegas trip tests Trump's emotional depth,1
"http://beforeitsnews.com/entertainment/2017/09/ashley-j-announces-her-new-empowering-and-energetic-pop-single-unbreakable-releasing-10617-2670588.html
","Ashley J Announces her New Empowering and Energetic Pop Single, “Unbreakable,” Releasing 10/6/17!",0
"https://www.activistpost.com/2017/09/people-ready-dissolve-federal-government-return-political-power-locally.html
",Ready to Dissolve The Federal Government And Return Political Power to the Local Level?,0
http://beforeitsnews.com/alternative/2017/10/a-fema-secret-has-just-been-made-public-what-they-dont-want-out-exposed-3558582.html,A FEMA Secret Has Just Been Made Public! What They Don’t Want Out Exposed!,0
"https://www.activistpost.com/2017/10/another-mass-shooting-another-grab-guns-6-gun-facts.html
","Another Mass Shooting, Another Grab For Guns",0
"http://beforeitsnews.com/sports/2017/10/if-joe-doesnt-overtinker-we-got-this-2701800.html

","If Joe Doesn't Overtinker, We Got This!",0
"https://www.reuters.com/article/us-mexico-military/mexico-military-helicopter-crashes-in-northern-state-seven-presumed-dead-idUSKBN1CC01M
","Mexico military helicopter crashes in northern state, seven presumed dead",1
"http://beforeitsnews.com/sports/2017/10/quiet-please-2702347.html
",Quiet Please,0
"https://www.reuters.com/article/us-golf-cimb/man-of-the-hour-thomas-eyes-threepeat-in-malaysia-idUSKBN1CG0LH
",Man of the hour Thomas eyes 'threepeat' in Malaysia,1
"http://beforeitsnews.com/u-s-politics/2017/10/pence-leaves-nfl-game-after-players-kneel-during-anthem-2537587.html
",Pence Leaves NFL Game After Players Kneel During Anthem,0
"https://www.activistpost.com/2017/10/scientist-calls-check-mate-geoscience-misinformation-propaganda.html
",Scientist Calls “Check Mate” on Geoscience Misinformation Propaganda,0
"https://www.reuters.com/article/us-music-charts/shania-twain-back-on-top-tom-petty-re-enters-u-s-charts-idUSKBN1CE28B
","Shania Twain back on top, Tom Petty re-enters U.S. charts",1
http://dailybuzzlive.com/this-married-couple-and-their-dog-are-the-ultimate-team/,This Married Couple And Their Dog Are The Ultimate Team!,0
"http://beforeitsnews.com/u-s-politics/2017/10/adios-california-democrat-governor-signs-sanctuary-state-bill-2537432.html
","Adios, California: Democrat Governor Signs Sanctuary State Bill",0
"https://www.reuters.com/article/us-fifa-pakistan-ban/pakistan-barred-from-international-football-idUSKBN1CG0W5
",Pakistan barred from international football,1
http://inhealth.cnn.com/treating-rheumatoid-arthritis-effectively/8-tips-to-prepare-for-an-ra-drug-injection?did=t1_rss12_3,8 Tips to Prepare for an RA Drug Injection,1
"https://www.reuters.com/article/us-cambodia-china/cambodia-deports-74-chinese-arrested-for-telecom-extortion-scams-idUSKBN1CH12G
",Cambodia deports 74 Chinese arrested for telecom extortion scams,1
"https://www.reuters.com/article/us-italy-politics-vote/italys-government-wins-confidence-votes-on-contested-electoral-law-idUSKBN1CG1MC
",Italy's government wins confidence votes on contested electoral law,1
"https://www.reuters.com/article/us-nobel-prize-physics/u-s-trio-win-nobel-for-finding-einsteins-gravitational-waves-idUSKCN1C80Y4
",U.S. trio win Nobel for finding Einstein's gravitational waves,1
"http://beforeitsnews.com/sports/2017/10/101-expo-park-forbes-field-era-deacon-whips-cy-in-1st-ws-game-waners-237-hits-boss-man-roberto-more-2701623.html
","10/1 Expo Park-Forbes Field Era: Deacon Whips Cy In 1st WS Game, Waner's 237 Hits, Boss Man Roberto & More",0
"https://www.reuters.com/article/us-gulf-qatar-soccer/uae-qatar-must-shun-extremism-to-host-2022-world-cup-idUSKBN1CF1GJ
",UAE: Qatar must shun 'extremism' to host 2022 World Cup,1
"http://beforeitsnews.com/sports/2017/10/a-look-at-the-thursday-night-football-games-2702039.html
",A Look at the Thursday Night Football Games,0
"http://beforeitsnews.com/u-s-politics/2017/10/the-20-week-abortion-ban-endangers-womens-health-for-no-reason-2537371.html
",The 20 Week Abortion Ban Endanger's Women's Health For No Reason,0
"https://www.reuters.com/article/us-russia-opposition-navalny-protests/on-putins-birthday-opposition-activists-protest-call-for-him-to-quit-idUSKBN1CC0ES
","On Putin's birthday, opposition activists protest, call for him to quit",1
"http://beforeitsnews.com/sports/2017/10/blackhawks-roster-breakdown-forwards-2701706.html
",Blackhawks Roster Breakdown: Forwards,0
"http://beforeitsnews.com/u-s-politics/2017/09/gilmore-nails-incredible-performance-of-the-doll-song-2536766.html
",GIlmore Nails Incredible Performance of “The Doll Song”,0
"http://beforeitsnews.com/sports/2017/10/flaccos-comfort-zone-must-be-challenged-2701891.html

",Flacco’s Comfort Zone Must be Challenged,0
"http://beforeitsnews.com/sports/2017/09/andrew-black-and-the-road-to-exchange-betting-2701163.html

",Andrew Black and the road to Exchange Betting,0
"http://beforeitsnews.com/u-s-politics/2017/09/trumpster-diving-a-f-branco-cartoon-2536728.html
",Trumpster Diving - A.F. Branco Cartoon,0
"http://beforeitsnews.com/u-s-politics/2017/10/trump-offers-dems-a-deal-on-healthcare-schumer-says-obamacare-off-the-table-2537551.html
","Trump Offers Dems a Deal on Healthcare, Schumer Says Obamacare ‘Off the Table’",0
"http://beforeitsnews.com/u-s-politics/2017/10/amazing-f-16-night-take-off-2537186.html
",Amazing F-16 Night Takeoff,0
"http://beforeitsnews.com/sports/2017/09/to-tackle-or-not-to-tackle-2701136.html

",To tackle or not to tackle?,0
"https://www.reuters.com/article/us-iran-nuclear-germany/germany-watching-trumps-iran-decision-with-great-concern-idUSKBN1CE1FL
",Germany watching Trump's Iran decision with 'great concern',1
"http://beforeitsnews.com/u-s-politics/2017/09/ungrateful-librarian-goes-on-social-justice-rant-when-first-lady-offers-free-books-2536947.html
",Ungrateful Librarian Goes on Social Justice Rant When First Lady Offers Free Books,0
"https://www.nytimes.com/2017/10/06/sports/baseball/red-sox-astros.html?rref=collection%2Fsectioncollection%2Fsports
",Red Sox Lament in Houston: ‘They’ve Done Everything Right’,1
"http://beforeitsnews.com/sports/2017/09/which-team-will-grab-afc-north-control-2701517.html

",Which Team Will Grab AFC North Control?,0
"https://www.reuters.com/article/us-latam-airlines-brazil/latam-airlines-says-brazil-watchdog-approves-deal-with-american-idUSKCN1C81H7
",LATAM Airlines says Brazil watchdog approves deal with American,1
"http://beforeitsnews.com/u-s-politics/2017/10/gov-mike-huckabees-full-interview-with-president-trump-2537565.html
",Gov. Mike Huckabee’s Full Interview with President Trump,0
"http://beforeitsnews.com/u-s-politics/2017/09/trump-announces-commitment-to-building-americas-workforce-live-stream-2536708.html
",Trump announces commitment to building America’s workforce [Live Stream],0
"http://beforeitsnews.com/u-s-politics/2017/10/titans-fail-to-call-kaepernick-two-weeks-after-entire-team-protested-for-him-2537287.html
",Titans Fail to Call Kaepernick Two Weeks After ENTIRE Team Protested for Him,0
"http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-running-back-rankings-week-5-2701799.html
",2017 Fantasy Football Running Back Rankings - Week 5,0
"https://www.activistpost.com/2017/09/fundamental-constitutional-rights-negated-realm-totalitarian-corporatocracy.html
",Fundamental And Constitutional Rights Negated In The Realm of Totalitarian Corporatocracy,0
"https://www.nytimes.com/2017/10/07/sports/baseball/yankees-joe-girardi-cleveland-indians.html?rref=collection%2Fsectioncollection%2Fsports
","Joe Girardi, Upon Review, Offers a Rare Mea Culpa: ‘I Screwed Up’",1
"https://www.reuters.com/article/us-mali-health/rising-number-of-children-prey-to-deadly-malnutrition-in-conflict-hit-mali-u-n-idUSKBN1CE1IF
",Rising number of children prey to deadly malnutrition in conflict-hit Mali: U.N.,1
"http://beforeitsnews.com/u-s-politics/2017/10/bloody-luck-a-f-branco-cartoon-2537643.html
",Bloody Luck - A.F. Branco Cartoon,0
"http://beforeitsnews.com/u-s-politics/2017/10/who-was-las-vegas-shooter-stephen-paddock-2537182.html
",Who Was Las Vegas Shooter Stephen Paddock?,0
"http://beforeitsnews.com/u-s-politics/2017/10/michael-moores-absurd-plea-for-a-new-second-amendment-2537398.html
",Michael Moore’s Absurd Plea for a New Second Amendment,0
"http://beforeitsnews.com/sports/2017/09/joe-flacco-goes-on-the-defensive-2701422.html
",Joe Flacco Goes on the Defensive,0
"https://www.nytimes.com/2017/10/11/arts/music/eminem-donald-trump-bet.html?rref=collection%2Fsectioncollection%2Farts
",Eminem Lashes Out at Trump With Freestyle Rap Video,1
"http://www.cnn.com/2017/10/11/politics/zinkes-travel-continues-to-raise-ethical-questions/index.html
",Zinke's travel continues to raise ethical questions,1
"https://www.reuters.com/article/us-china-congress/chinas-communist-party-makes-final-preparations-for-key-congress-idUSKBN1CG0AG
",China's Communist Party makes final preparations for key congress,1
"http://beforeitsnews.com/sports/2017/09/928-through-the-40s-the-gloaming-hbd-bill-lou-cy-the-third-everett-cy-leon-buck-clarke-honoredtiny-2-hitter-2701370.html
","9/28 Through the 40s: The Gloaming; HBD Bill, Lou, Cy the Third, Everett, Cy, Leon & Buck; Clarke Honored;Tiny 2-Hitter",0
"http://www.cnn.com/2017/10/06/opinions/iran-should-call-trumps-bluff-opinion-andelman/index.html
",Iran should call Trump's bluff on nuclear deal,1
"http://www.bbc.com/sport/formula1/41586744
",Robert Kubica: Polish driver completes first Williams F1 test,1
"http://www.bbc.com/sport/football/41580638
",Nations League: Wales beaten to spot in league A by Netherlands,1
"http://beforeitsnews.com/u-s-politics/2017/10/meet-the-racist-gop-candidate-on-a-special-assignment-from-trump-2537252.html
",Meet The Racist GOP Candidate On A ‘Special Assignment’ From Trump,0
"http://beforeitsnews.com/sports/2017/10/check-out-julio-jones-awesome-footwear-for-sundays-game-against-the-bills-2701645.html
",Check Out Julio Jones’ Awesome Footwear for Sunday’s Game Against the Bills,0
http://www.cnn.com/videos/travel/2017/08/28/the-wonder-list-patagonia-1.cnn,From high school dropout to conservationist,1
"http://www.bbc.com/news/uk-england-cambridgeshire-41556134
",Doctor Who: Tom Baker finishes abandoned 1979 Shada serial,1
"http://beforeitsnews.com/u-s-politics/2017/10/does-christopher-columbus-really-deserve-a-holiday-2537460.html
",Does Christopher Columbus Really Deserve A Holiday?,0
"http://beforeitsnews.com/sports/2017/10/101-happenings-hbd-specs-jim-vance-max-swipes-51-oconnell-deal-danny-quits-more-2701630.html
","10/1 Happenings: HBD Specs, Jim & Vance; Max Swipes 51; O'Connell Deal; Danny Quits & More...",0
http://abcnews.go.com/Technology/wireStory/dozens-pray-hindu-temple-slopes-bali-volcano-50296414,Dozens pray at Hindu temple on slopes of Bali volcano,1
"https://www.reuters.com/article/us-reutersrankings-europeanuniversities-idUSKBN17Z09T
",Europe's Most Innovative Universities - 2017,1
"http://beforeitsnews.com/sports/2017/10/player-to-watch-regardless-of-his-game-1-performance-trevor-bauer-is-what-he-is-2702000.html
","Player to Watch: Regardless Of His Game 1 Performance, Trevor Bauer Is What He Is…",0
"http://www.cnn.com/2017/10/03/entertainment/active-shooter-series/index.html
",Showtime pulls 'Active Shooter' after Las Vegas,1
"http://www.cnn.com/2017/10/11/politics/joe-biden-calls-out-harvey-weinstein/index.html
","Six days later, Joe Biden calls out Harvey Weinstein",1
"https://www.activistpost.com/2017/09/help-residents-repair-homes-irma-govt-gave-code-violations-damaged-property.html
","To ""Help"" Residents Repair Homes After Irma, Gov't Gave Out Code Violations for Damaged Property",0
"https://www.reuters.com/innovative-universities-asia-2017/compare
",Top 75 Asian Innovative Universities Compare,1
"http://beforeitsnews.com/sports/2017/09/930-expo-park-forbes-field-era-temple-cup-08-race-mo-bros-kiner-wallops-herman-deal-k-mart-2701555.html
","9/30 Expo Park-Forbes Field Era: Temple Cup, '08 Race, Mo Bros, Kiner Wallops, Herman Deal, K Mart",0
"https://www.nytimes.com/2017/10/07/world/africa/ghana-explosion-gas.html?rref=collection%2Fsectioncollection%2Fworld
",Gas Station Explosion in Ghana Kills at Least 7 and Injures Over 100,1
"https://www.nytimes.com/2017/10/11/business/japan-stocks-nikkei.html?rref=collection%2Fsectioncollection%2Fworld
",Japan Stocks Hit 21-Year High as Investors Shrug Off Concerns,1
"http://beforeitsnews.com/u-s-politics/2017/10/more-than-50-dead-200-injured-in-las-vegas-shooting-2537133.html
","More than 50 Dead, 200+ injured in Las Vegas Shooting",0
"https://www.reuters.com/article/us-ukraine-crisis-russia-microsoft-factb/factbox-entities-subject-to-sanctions-that-bought-microsoft-products-idUSKBN1CG0O6
",Factbox: Entities subject to sanctions that bought Microsoft products,1
"http://beforeitsnews.com/sports/2017/09/the-young-white-sox-looking-at-yoan-moncada-others-getting-an-opportunity-2701178.html

",The Young White Sox: Looking At Yoan Moncada & Others Getting An Opportunity,0
http://www.cnn.com/videos/entertainment/2017/10/02/giggling-gosling-snl-moos-pkg.cnn,'Giggling Gosling' strikes again on 'SNL',1
"http://beforeitsnews.com/sports/2017/10/podcast-hokiesmash_asd-_ethanmoore-talk-clemsons-historic-september-and-acc-football-with-ralphdrussoap-2701874.html

",Podcast - @Hokiesmash_ASD & @_EthanMoore talk Clemson’s Historic September and ACC Football with @ralphDrussoAP,0
"http://beforeitsnews.com/sports/2017/10/103-expo-park-forbes-field-era-pirates-grays-ws-win-game-stories-2701784.html
","10/3 Expo Park-Forbes Field Era: Pirates, Grays WS Win, Game Stories",0
"https://www.nytimes.com/interactive/2017/10/07/us/politics/document-DA-ResistanceMap-2017.html?rref=collection%2Fsectioncollection%2Fpolitics
",Here's the Democracy Alliance's 'Resistance Map',1
"http://beforeitsnews.com/sports/2017/10/103-trs-pnc-park-era-bucs-win-a-couple-lose-a-couple-playoff-games-roberto-pops-finales-game-stories-2701793.html
","10/3 TRS-PNC Park Era: Bucs Win a Couple, Lose a Couple Playoff Games; Roberto & Pops Finales & Game Stories",0
"http://www.bbc.com/news/business-41467962
",'I quit Google and launched a business with my mum',1
http://abcnews.go.com/International/wireStory/italian-police-arrest-37-seize-13-million-mafia-50273089,"Italian police arrest 37, seize $13 million in Mafia blitz",1
http://www.disclose.tv/news/dna_results_on_the_nazca_tomb_aliens_are_in_they_are_real_beings/140391,DNA Results On The 'Nazca Tomb Aliens' Are In: They're 100% Human,0
